Blocks,Seed,TrainingError,TestError
FromLS,325977,7.954300543777617,574.0449680315293
FromLS,549051,9.174655688909953,779.426515103424
FromLS,218586,14.74023257255806,638.7860281471221
FromLS,894246,9.91072709715136,446.9423035066099
FromLS,353111,10.868113564003858,502.77374552196756
FromLS,394255,10.421366168393616,614.2803121066961
FromLS,953125,8.059360644616211,624.5605671635818
FromLS,795547,10.791073931371354,780.2384779734034
FromLS,494250,10.980498219787133,672.6905375745712
FromLS,748415,12.26854162481988,577.1593203160922
FromLS,578232,10.067516460822214,612.4089514955526
FromLS,727935,13.888309715485324,566.0094572254961
FromLS,7448,9.992723842356678,480.4954941460509
FromLS,199376,11.741919981807813,801.614945380222
FromLS,439243,8.604206176826963,661.4102128687566
FromLS,682533,12.922437070334903,542.266584001874
FromLS,956741,7.181236323059722,645.6437111142873
FromLS,647855,14.23225942851092,468.2434358182525
FromLS,996666,12.538685216188204,667.4777509346006
FromLS,749194,9.312431516705297,703.3658164338367
FromLS,110084,11.132802682898225,617.0778590669829
FromLS,491383,11.784023130044275,1175.6408217466148
FromLS,565145,12.007188076569296,1094.918975490044
FromLS,253812,11.877529088525593,762.3801401912499
FromLS,626794,11.048715233559538,763.5199060192231
FromLS,234104,16.78770758808347,580.6081584110153
FromLS,124792,9.529778751788498,834.4130056417996
FromLS,609875,15.376963515860902,808.0123709271684
FromLS,672793,5.801909673460487,767.7390477861709
FromLS,761916,12.468397449371494,615.7766745418944
FromLS,588872,16.424659676277386,654.7340797845437
FromLS,365854,10.712855217114518,576.1797655735469
FromLS,131025,11.736139696310811,1128.0302117098581
FromLS,946454,8.049724352787939,552.9003419715707
FromLS,574324,8.99440827472026,606.2795032617797
FromLS,677650,8.2621849469361,777.5522186089859
FromLS,571586,12.317868853072998,787.4331448684973
FromLS,72716,11.711384746837917,620.3904416634732
FromLS,701116,9.355763516459811,614.7195108046042
FromLS,95217,12.861230117392454,638.2968350523697
FromLS,845515,16.71135715959038,863.4834619010632
FromLS,348995,8.029699441085155,997.2702390103358
FromLS,768309,9.640982553789424,968.8292401783842
FromLS,269059,9.6426416179799,511.67855134558863
FromLS,539631,6.9593207077814006,573.4935228462937
FromLS,293905,13.885636327663418,803.8319352273236
FromLS,242194,13.28187030138826,521.2005568016791
FromLS,978070,13.685774986498435,738.0017062415079
FromLS,853242,16.587969875923932,512.3555233066719
FromLS,706065,8.942802958279913,617.3643146298026
FromLS,442139,8.537443694451241,755.084771921931
FromLS,884577,16.441125698845074,548.3273699047788
FromLS,520741,8.840618004500522,706.9095938331836
FromLS,941831,11.559124761836884,836.0449480459108
FromLS,810699,10.944256262815053,772.448272092819
FromLS,464848,11.350043089961094,555.4443003751344
FromLS,977013,12.485633343058819,1062.803438795287
FromLS,500161,9.080826020719542,550.0945882969509
FromLS,715846,6.9160164180015675,717.6884029592351
FromLS,189850,7.81412817482642,623.9803231470271
FromLS,376441,9.124556240234444,509.21879988125625
FromLS,565864,7.79271863595652,607.8092692212061
FromLS,172235,12.259029567287389,641.5686253888287
FromLS,327351,12.162419862893007,528.6177239137776
FromLS,632108,8.985163336742286,706.9839972173799
FromLS,374141,10.849154320944246,679.4723219321377
FromLS,728543,7.928182377319903,498.9563075563584
FromLS,2776,7.09995823137804,688.7335928661712
FromLS,134685,8.80881031972426,841.1250308000472
FromLS,531899,12.40342652090447,822.9158475087481
FromLS,73170,10.040431554752265,667.6873367356055
FromLS,501756,9.24221628792337,773.0588531823099
FromLS,906940,7.144243035502643,784.7522584096251
FromLS,116769,16.331509237230016,555.1557958604973
FromLS,367197,11.46246790471138,631.005452911468
FromLS,881164,7.124404430885309,730.1034771563308
FromLS,671891,11.769529711478272,681.4205498842838
FromLS,479862,11.830362593520725,538.013150060682
FromLS,949969,10.72085160550857,905.8832179948333
FromLS,26233,9.425876152802907,492.65251415428736
FromLS,347189,6.325015655281716,674.9205439960176
FromLS,819254,14.315555664969164,706.0694978761694
FromLS,792832,11.898872898631623,626.0384155327129
FromLS,967230,15.272561430727306,657.4660883602564
FromLS,471452,8.920462453662944,769.3840408187924
FromLS,193780,8.329017036248528,671.9994198473457
FromLS,941781,8.429696295664042,962.7138697249504
FromLS,669388,10.504923200882546,671.3364269991557
FromLS,892109,10.162108297676724,781.5503174852257
FromLS,356715,11.536012996234172,670.8610745187136
FromLS,728948,7.102242521618314,799.5909149701176
FromLS,400910,8.863537805395188,742.7089995514511
FromLS,314519,10.393725996344607,660.0286146349126
FromLS,804720,14.084580731596068,497.19668919868667
FromLS,108778,10.34002583274343,787.9736042802026
FromLS,498061,14.282419948595594,873.5592325468665
FromLS,553733,15.614987742346559,762.7856639504467
FromLS,488934,9.796482245370674,816.0753797283398
FromLS,491581,14.330278991805915,648.2058057405095
FromLS,932783,15.658273152613097,726.2938388654246
