Time,TimeCumulative,TrainObj,TrainBest,TestObj,TestBest
0.573342707,0.573342707,2.2087258572041684e-13,2.2087258572041684e-13,3904.4043860418083,3904.4043860418083
0.007516596,0.580859303,2.4321013727730776,2.2087258572041684e-13,64.89687036857025,3904.4043860418083
0.008758434,0.589617737,3.6497701772738305e-13,2.2087258572041684e-13,7041.093278429935,3904.4043860418083
0.009608531,0.599226268,5.118566554466716e-13,2.2087258572041684e-13,971.8725305085599,3904.4043860418083
0.008575743,0.607802011,2.622277453063467e-13,2.2087258572041684e-13,3904.404386041966,3904.4043860418083
0.011648019,0.61945003,6.60564124146747e-13,2.2087258572041684e-13,769.0005340172565,3904.4043860418083
0.008795249,0.6282452789999999,4.1243514794556526e-13,2.2087258572041684e-13,2678.1485151295774,3904.4043860418083
0.008656558,0.6369018369999999,3.6395700575250956e-13,2.2087258572041684e-13,2678.1485151296856,3904.4043860418083
0.008624972,0.6455268089999999,1.4392040790149663e-13,1.4392040790149663e-13,602.3554852828935,602.3554852828935
0.006441483,0.651968292,3.340925325397888,1.4392040790149663e-13,42.226714052650486,602.3554852828935
0.009833942,0.6618022339999999,1.16408829785509e-13,1.16408829785509e-13,828.9777545062612,828.9777545062612
0.007747194,0.669549428,1.7907972811111164,1.16408829785509e-13,474.16242154967284,828.9777545062612
0.00872371,0.678273138,3.403136542856933e-13,1.16408829785509e-13,2678.1485151297024,828.9777545062612
0.007421804,0.685694942,2.8080599186997777,1.16408829785509e-13,19.418330027320454,828.9777545062612
0.00857509,0.694270032,7.237947425698675e-14,7.237947425698675e-14,602.3554852828834,602.3554852828834
0.008775796,0.703045828,1.2603046198745024e-13,7.237947425698675e-14,602.355485282925,602.3554852828834
0.009244459,0.7122902870000001,3.0606343939520864e-13,7.237947425698675e-14,595.4854587240523,602.3554852828834
0.010820493,0.7231107800000001,1.1965938899228684e-12,7.237947425698675e-14,769.0005340190002,602.3554852828834
0.009040025,0.7321508050000001,1.190853287156029e-13,7.237947425698675e-14,359.5072329228106,602.3554852828834
0.00956723,0.7417180350000001,4.3403576688686576e-13,7.237947425698675e-14,971.8725305085982,602.3554852828834
0.007218125,0.7489361600000001,2.75141708710536,7.237947425698675e-14,62.0587052494262,602.3554852828834
0.008565516,0.7575016760000001,4.00517942741231e-13,7.237947425698675e-14,2678.1485151292322,602.3554852828834
0.009521691,0.7670233670000001,1.4378599032586716e-12,7.237947425698675e-14,22258.59988463775,602.3554852828834
0.008532928,0.7755562950000001,2.7260485171300486e-13,7.237947425698675e-14,7041.093278429773,602.3554852828834
0.009186462,0.7847427570000001,6.011944199258437e-13,7.237947425698675e-14,5544.590155797475,602.3554852828834
0.008603793,0.7933465500000001,2.1649140734531718e-13,7.237947425698675e-14,7041.093278429567,602.3554852828834
0.007600969,0.800947519,1.4492000173145205e-13,7.237947425698675e-14,1100.8062490215061,602.3554852828834
0.008620892,0.8095684110000001,1.0053086346681829e-13,7.237947425698675e-14,602.3554852828851,602.3554852828834
0.007606101,0.8171745120000001,1.7544379921491591e-13,7.237947425698675e-14,1100.8062490214907,602.3554852828834
0.008556683,0.8257311950000001,9.37457622336058e-14,7.237947425698675e-14,602.3554852828845,602.3554852828834
0.006563455,0.8322946500000001,2.3364272307212777,7.237947425698675e-14,87.99216547154889,602.3554852828834
0.00829184,0.8405864900000002,3.513763967018713e-13,7.237947425698675e-14,3904.4043860422958,602.3554852828834
0.009533092,0.8501195820000002,7.278756015096966e-13,7.237947425698675e-14,971.8725305087778,602.3554852828834
0.007113026,0.8572326080000001,2.432101372773079,7.237947425698675e-14,64.8968703685703,602.3554852828834
0.00929604,0.8665286480000001,1.4025333705383347e-13,7.237947425698675e-14,828.9777545061862,602.3554852828834
0.009458078,0.875986726,3.9797624174026286e-13,7.237947425698675e-14,1126.5625919672789,602.3554852828834
0.008863491,0.884850217,1.2593027356359974e-13,7.237947425698675e-14,602.355485282939,602.3554852828834
0.008243833,0.89309405,2.930557490508353e-13,7.237947425698675e-14,3904.404386042005,602.3554852828834
0.006593996,0.899688046,3.1375793744603167,7.237947425698675e-14,46.76267284193603,602.3554852828834
0.006457969,0.9061460149999999,2.3364272307212777,7.237947425698675e-14,87.99216547154857,602.3554852828834
0.006434839,0.9125808539999999,2.736485089399301,7.237947425698675e-14,40.43344306402177,602.3554852828834
0.010028414,0.9226092679999999,3.030015870494445e-13,7.237947425698675e-14,875.0087167767753,602.3554852828834
0.010905815,0.9335150829999999,1.217010887555279e-12,7.237947425698675e-14,769.0005340199506,602.3554852828834
0.00954417,0.9430592529999998,1.1209870640152052e-12,7.237947425698675e-14,22258.599884607993,602.3554852828834
0.006332979,0.9493922319999998,2.353601335820134,7.237947425698675e-14,61.10133096069802,602.3554852828834
0.008631308,0.9580235399999998,9.511164730340349e-14,7.237947425698675e-14,602.3554852828744,602.3554852828834
0.008556883,0.9665804229999998,2.932997658734074e-13,7.237947425698675e-14,7041.0932784295965,602.3554852828834
0.009596842,0.9761772649999998,0.43432446016399734,7.237947425698675e-14,357.3070924976602,602.3554852828834
0.007382334,0.9835595989999998,2.4321013727730785,7.237947425698675e-14,64.89687036857028,602.3554852828834
0.006426269,0.9899858679999998,2.33642723072128,7.237947425698675e-14,87.99216547154892,602.3554852828834
0.00891504,0.9989009079999998,1.3980264950958854e-13,7.237947425698675e-14,1231.6113634252442,602.3554852828834
0.008548873,1.0074497809999998,1.2288417561523574e-12,7.237947425698675e-14,1004.2271912754851,602.3554852828834
0.006445281,1.0138950619999998,2.950189263266675,7.237947425698675e-14,36.11224832171837,602.3554852828834
0.006563024,1.0204580859999999,3.1375793744603304,7.237947425698675e-14,46.76267284193268,602.3554852828834
0.008978313,1.029436399,9.998598538800801e-14,7.237947425698675e-14,602.3554852829013,602.3554852828834
0.006434853,1.035871252,3.3409253253978877,7.237947425698675e-14,42.2267140526505,602.3554852828834
0.005908362,1.041779614,3.445479809033054,7.237947425698675e-14,51.471989414134164,602.3554852828834
0.006293448,1.048073062,2.353601335820127,7.237947425698675e-14,61.10133096069815,602.3554852828834
0.008728677,1.056801739,5.149981398746194e-13,7.237947425698675e-14,1004.2271912755853,602.3554852828834
0.006612742,1.063414481,2.9607460606003375,7.237947425698675e-14,22.667815262862383,602.3554852828834
0.008733029,1.07214751,1.324769640769652e-13,7.237947425698675e-14,602.3554852828685,602.3554852828834
0.009573909,1.081721419,0.43432446016396997,7.237947425698675e-14,357.30709249823025,602.3554852828834
0.007204122,1.088925541,2.7514170871053603,7.237947425698675e-14,62.05870524942614,602.3554852828834
0.008564203,1.097489744,1.3704150682454456e-13,7.237947425698675e-14,602.3554852828946,602.3554852828834
0.010810639,1.108300383,6.723369566195326e-13,7.237947425698675e-14,769.0005340182128,602.3554852828834
0.005885742,1.114186125,3.4454798090330545,7.237947425698675e-14,51.47198941413415,602.3554852828834
0.008667614,1.122853739,6.489035139589715e-13,7.237947425698675e-14,8968.892134572196,602.3554852828834
0.009308954,1.132162693,5.668130002997381e-13,7.237947425698675e-14,595.4854587240751,602.3554852828834
0.008479553,1.1406422459999999,2.4158751657884543e-13,7.237947425698675e-14,7041.093278429627,602.3554852828834
