Time,TimeCumulative,TrainObj,TrainBest,TestObj,TestBest
3.939207122,365.8950496410001,2392.485290749208,2088.8939637306985,1.4943002684830787e7,3.6792407862221256e7
4.261703035,370.1567526760001,2184.474354506317,2088.8939637306985,2.8340936703249145e7,3.6792407862221256e7
4.185516663,374.3422693390001,2166.831327798176,2088.8939637306985,2.0836816665223766e7,3.6792407862221256e7
4.175135905,378.5174052440001,2157.667802579191,2088.8939637306985,6.732881286472254e7,3.6792407862221256e7
4.155034063,382.6724393070001,2227.135312437195,2088.8939637306985,4.266451373960193e7,3.6792407862221256e7
3.936858975,386.6092982820001,2279.96512220657,2088.8939637306985,6.942278937281364e7,3.6792407862221256e7
4.088999576,390.6982978580001,2246.6943207096087,2088.8939637306985,1.2303191207006779e7,3.6792407862221256e7
4.50295142,395.2012492780001,2124.2063760582273,2088.8939637306985,5.510129540843213e7,3.6792407862221256e7
4.349641353,399.5508906310001,2108.713956132687,2088.8939637306985,3.0850427417761512e7,3.6792407862221256e7
4.176300403,403.7271910340001,2225.4358707384536,2088.8939637306985,3.603528170411046e7,3.6792407862221256e7
3.937872392,407.6650634260001,2223.7944198568457,2088.8939637306985,4.1245136923833415e7,3.6792407862221256e7
3.824116693,411.4891801190001,2299.2452018799713,2088.8939637306985,1.832016407308067e7,3.6792407862221256e7
7.938990742,419.42817086100007,2255.4472288387024,2088.8939637306985,7.862845098489507e7,3.6792407862221256e7
7.643230307,427.0714011680001,2133.4239288621143,2088.8939637306985,8.818775922219703e7,3.6792407862221256e7
8.122051858,435.1934530260001,2194.389927091681,2088.8939637306985,7.406940680235207e7,3.6792407862221256e7
7.404130323,442.5975833490001,2179.8520902310966,2088.8939637306985,4.3857299707946554e7,3.6792407862221256e7
6.923830999,449.5214143480001,2198.4757385538037,2088.8939637306985,6.197940520328556e7,3.6792407862221256e7
4.795753337,454.31716768500013,2193.4929259774444,2088.8939637306985,1.998335175192886e7,3.6792407862221256e7
4.231888399,458.54905608400014,2156.46164408529,2088.8939637306985,8.774881826628974e7,3.6792407862221256e7
4.147841136,462.69689722000015,2284.1038626094423,2088.8939637306985,6.3342424220102705e7,3.6792407862221256e7
4.0209025,466.71779972000013,2308.278768234331,2088.8939637306985,8.941225319917777e7,3.6792407862221256e7
3.927081777,470.64488149700014,2158.486831937882,2088.8939637306985,7.385738667167751e7,3.6792407862221256e7
4.285464703,474.93034620000014,2191.5558238142225,2088.8939637306985,3.812661537419057e7,3.6792407862221256e7
4.2521075,479.18245370000017,2241.2192499894386,2088.8939637306985,2.575730282288719e7,3.6792407862221256e7
4.49161208,483.67406578000015,2072.4735487445905,2072.4735487445905,5.330917944001919e7,5.330917944001919e7
4.254205763,487.92827154300016,2160.7486329589165,2072.4735487445905,6.80603531175581e7,5.330917944001919e7
8.398822159,496.3270937020002,2216.4346177453353,2072.4735487445905,2.2869439599753123e7,5.330917944001919e7
7.92813775,504.2552314520002,2114.644398266908,2072.4735487445905,2.8398512764176685e7,5.330917944001919e7
8.605016907,512.8602483590003,2083.6553153540262,2072.4735487445905,3.3579474291208275e7,5.330917944001919e7
7.475108463,520.3353568220002,2129.948623232838,2072.4735487445905,8.507262359053427e7,5.330917944001919e7
7.039847102,527.3752039240002,2173.0991041019547,2072.4735487445905,4.239633233923244e7,5.330917944001919e7
4.720962047,532.0961659710001,2227.8257915053773,2072.4735487445905,4.934298648394308e7,5.330917944001919e7
4.001859297,536.0980252680001,2183.8164502104846,2072.4735487445905,3.605383466841535e7,5.330917944001919e7
7.66645769,543.7644829580001,2126.3386765501027,2072.4735487445905,8.292670539300765e7,5.330917944001919e7
8.251283444,552.0157664020002,2117.7527594761277,2072.4735487445905,7.304012733126758e7,5.330917944001919e7
8.136938758,560.1527051600002,2125.477988272041,2072.4735487445905,1.0094310202765773e8,5.330917944001919e7
7.321050325,567.4737554850002,2171.0682980034658,2072.4735487445905,1.1726531600847185e8,5.330917944001919e7
5.649126956,573.1228824410002,2284.1038626094423,2072.4735487445905,6.334242422010074e7,5.330917944001919e7
4.427659552,577.5505419930003,2318.1935806831807,2072.4735487445905,8.596007307396789e7,5.330917944001919e7
4.186223731,581.7367657240003,2215.4128511035206,2072.4735487445905,6.832573098799166e7,5.330917944001919e7
4.67919208,586.4159578040003,2098.428404551473,2072.4735487445905,7.573115671260163e7,5.330917944001919e7
4.247238032,590.6631958360003,2114.644398266908,2072.4735487445905,2.8398512764176764e7,5.330917944001919e7
