Time,TimeCumulative,TrainObj,TrainBest,TestObj,TestBest
42.118881294,1818.6940504289996,926.8574162270952,920.3910261260488,1.0122289710030694e6,999128.9356603371
27.570434721,1846.2644851499997,962.6161804686892,920.3910261260488,1.0523949182493428e6,999128.9356603371
42.713621398,1888.9781065479997,953.9647788672152,920.3910261260488,1.0377316212103216e6,999128.9356603371
37.479712315,1926.4578188629996,952.7566852774561,920.3910261260488,1.0435214764101682e6,999128.9356603371
32.279165765,1958.7369846279996,924.0380135880719,920.3910261260488,994902.1113597528,999128.9356603371
43.708095906,2002.4450805339995,925.7993821485679,920.3910261260488,1.0129408806377426e6,999128.9356603371
32.447271266,2034.8923517999995,920.376142783825,920.376142783825,995139.6892809228,995139.6892809228
40.480411561,2075.3727633609997,922.247207609889,920.376142783825,999365.0156402541,995139.6892809228
35.716074269,2111.0888376299995,932.5076016045452,920.376142783825,1.0244734190952717e6,995139.6892809228
30.341864776,2141.4307024059995,954.2122491142278,920.376142783825,1.0430343004007336e6,995139.6892809228
42.620356248,2184.0510586539995,931.2513589529891,920.376142783825,1.0149854458747332e6,995139.6892809228
34.805334869,2218.8563935229995,925.7993821485679,920.376142783825,1.0129408806377423e6,995139.6892809228
36.020561711,2254.8769552339995,928.1656649916137,920.376142783825,1.0161056481809469e6,995139.6892809228
41.647682123,2296.5246373569994,924.1655404454431,920.376142783825,994794.5796589399,995139.6892809228
26.585356714,2323.109994070999,952.275024517467,920.376142783825,1.0446172388663022e6,995139.6892809228
25.072426427,2348.1824204979994,956.074025914699,920.376142783825,1.0552879612222242e6,995139.6892809228
41.264367729,2389.446788226999,966.1283252565091,920.376142783825,1.0574313687646363e6,995139.6892809228
24.469802846,2413.9165910729994,968.4466872967919,920.376142783825,1.0641429900941462e6,995139.6892809228
22.843037131,2436.7596282039995,968.4466872967919,920.376142783825,1.0641429900941462e6,995139.6892809228
32.050035738,2468.8096639419996,952.8761726219068,920.376142783825,1.0462155965554013e6,995139.6892809228
32.547260547,2501.3569244889995,956.3998566304278,920.376142783825,1.0477238668522531e6,995139.6892809228
38.553432332,2539.9103568209994,967.3312464163902,920.376142783825,1.0623894753456155e6,995139.6892809228
36.896060656,2576.8064174769993,919.985489024617,919.985489024617,990921.9239031523,990921.9239031523
32.737655374,2609.5440728509993,933.4579775964146,919.985489024617,1.0259048995032109e6,990921.9239031523
41.782131757,2651.3262046079994,956.5332849112316,919.985489024617,1.0404489916048335e6,990921.9239031523
28.147922352,2679.4741269599995,924.1165358934563,919.985489024617,998645.0111870107,990921.9239031523
24.959932004,2704.4340589639996,938.1919520799203,919.985489024617,1.0245015714094766e6,990921.9239031523
38.498434168,2742.9324931319998,958.7436654129089,919.985489024617,1.0401264259983777e6,990921.9239031523
41.007977942,2783.9404710739996,919.985489024617,919.985489024617,990921.9239031521,990921.9239031523
26.08996867,2810.0304397439995,955.9754823287766,919.985489024617,1.04919725607183e6,990921.9239031523
31.91274432,2841.9431840639995,949.8471406425521,919.985489024617,1.0406014363960125e6,990921.9239031523
33.607644743,2875.5508288069996,949.8471406425521,919.985489024617,1.0406014363960125e6,990921.9239031523
37.661726484,2913.2125552909997,962.1996754279676,919.985489024617,1.062654770422475e6,990921.9239031523
38.474898358,2951.6874536489995,922.5784294938662,919.985489024617,995792.0170578335,990921.9239031523
35.958971622,2987.6464252709993,962.6813125065853,919.985489024617,1.0408468022758648e6,990921.9239031523
35.72457882,3023.371004090999,952.8761726219068,919.985489024617,1.0462155965554016e6,990921.9239031523
34.425256066,3057.7962601569993,920.3910261260488,919.985489024617,999128.9356603373,990921.9239031523
37.517512722,3095.3137728789993,956.559468540569,919.985489024617,1.0507844976087634e6,990921.9239031523
26.607396461,3121.9211693399993,958.5318127667646,919.985489024617,1.0537737593609383e6,990921.9239031523
39.823236327,3161.7444056669992,922.0924788509602,919.985489024617,1.0026349675151798e6,990921.9239031523
24.701721153,3186.4461268199993,925.1288786557755,919.985489024617,1.0020161869986802e6,990921.9239031523
39.991668834,3226.4377956539993,919.985489024617,919.985489024617,990921.9239031523,990921.9239031523
37.946940768,3264.384736421999,955.9754823287765,919.985489024617,1.04919725607183e6,990921.9239031523
36.10433029,3300.489066711999,920.376142783825,919.985489024617,995139.689280923,990921.9239031523
37.015368947,3337.504435658999,924.2743569849637,919.985489024617,1.0039460662740034e6,990921.9239031523
43.940788404,3381.445224062999,924.2743569849637,919.985489024617,1.0039460662740034e6,990921.9239031523
32.134816046,3413.580040108999,958.5565981387924,919.985489024617,1.0433039661888853e6,990921.9239031523
33.598050754,3447.178090862999,962.6161804686892,919.985489024617,1.0523949182493428e6,990921.9239031523
